hmm                    | sunspots               | exp_1 |-5.33408 -47.60162 -698.02621 |159.92236 106.04888 161.91875 | 0.50749 0.46099 0.47730 |  0.07473 0.13557 0.08037 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 15, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |38.90411 -39.66233 -634.66007 |172.32447 88.89889 171.49317 | 0.75650 0.75177 0.74255 |  0.13403 0.24286 0.14072 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 16, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |-15.90992 -44.12264 -686.16516 |206.87348 95.86606 153.32971 | 0.49567 0.45390 0.47518 |  0.07273 0.12542 0.07756 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 16, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |73.72646 -43.30974 -620.09157 |190.66045 81.03487 167.49553 | 0.71474 0.74468 0.71560 |  0.12473 0.24288 0.13354 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 17, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |-20.35933 -55.36302 -736.02042 |188.90246 111.34035 155.02702 | 0.49961 0.46099 0.46809 |  0.07367 0.13204 0.07833 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 17, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |80.32002 -37.20438 -604.38311 |184.31722 81.47697 158.29592 | 0.71237 0.77305 0.71560 |  0.12596 0.23645 0.13473 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 18, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |33.63025 -43.66763 -651.79594 |193.20863 121.48801 154.21015 | 0.48148 0.47518 0.45674 |  0.07001 0.12887 0.07483 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 18, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |73.74677 -39.73603 -614.52401 |153.25443 79.41665 163.16605 | 0.74389 0.73759 0.74397 |  0.13134 0.24157 0.13870 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 19, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |-403.83140 -68.50758 -804.85229 |147.24552 121.94668 161.44129 | 0.57604 0.49645 0.51348 |  0.08053 0.14207 0.08331 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 19, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |59.31349 -39.07168 -644.54454 |189.72473 91.04652 168.29710 | 0.74941 0.82270 0.74752 |  0.13244 0.25750 0.14223 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 20, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | sunspots               | exp_1 |-425.48182 -61.47060 -777.01921 |149.71235 95.38662 161.84880 | 0.51694 0.51064 0.50851 |  0.07814 0.13881 0.08357 | 0  # {'dataset': 'sunspots', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 20, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
lin_ssm                | energy                 | exp_1 |-1580.70934 -286.74540 -2109.58902 |345.34590 747.58283 271.61484 | 0.89586 0.74728 0.87212 |  0.46097 0.58386 0.43198 | 0  # {'dataset': 'energy', 'model_name': 'lin_ssm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 1, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 1, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
lin_ssm                | energy                 | exp_1 |-848.28189 -198.03961 -1247.66735 |218.21438 924.91533 202.78424 | 0.89220 0.76630 0.86966 |  0.40609 0.49788 0.38037 | 0  # {'dataset': 'energy', 'model_name': 'lin_ssm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 1, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
lin_ssm                | energy                 | exp_1 |-714.95669 -184.87566 -943.08864 |209.97577 1409.98075 231.85110 | 0.88155 0.71196 0.87459 |  0.38282 0.46955 0.35893 | 0  # {'dataset': 'energy', 'model_name': 'lin_ssm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 3, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 1, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-3246.98868 -473.82561 -3979.97206 |100.00000 100.00000 100.00000 | 0.92692 0.78261 0.89430 |  0.82114 1.05842 0.76818 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 1, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-3458.16649 -566.76553 -4163.82594 |274.07675 740.32248 422.46019 | 0.78898 0.53533 0.73439 |  0.66735 0.86414 0.62413 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 1, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-2167.16160 -392.92720 -2804.80391 |398.01786 1055.20178 615.42669 | 0.91809 0.86413 0.90279 |  0.51512 0.85113 0.50299 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 2, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-2413.94894 -428.46566 -2963.95124 |447.22345 1125.85967 670.88369 | 0.84105 0.81793 0.82749 |  0.44095 0.77041 0.42558 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 2, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1732.20929 -383.02969 -2291.20441 |324.76936 1355.47261 353.45856 | 0.91839 0.84783 0.89786 |  0.46328 0.78360 0.44460 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 3, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1997.72487 -424.91822 -2529.37674 |328.13188 1402.56975 398.53830 | 0.83648 0.75000 0.82010 |  0.39415 0.65554 0.37632 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 3, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1505.50163 -350.29995 -2194.54629 |337.83874 1377.82344 434.41560 | 0.91413 0.85054 0.88116 |  0.45236 0.77445 0.43086 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 4, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1747.55354 -344.73367 -2345.19102 |292.17105 360.33890 592.45724 | 0.84470 0.76902 0.81791 |  0.39126 0.60703 0.38027 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 4, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1366.58242 -301.75818 -2009.82872 |343.18596 1039.40922 622.81280 | 0.91413 0.85870 0.89184 |  0.43334 0.71162 0.42395 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 5, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1516.36979 -324.66588 -2152.75008 |338.12116 731.42745 719.27922 | 0.83404 0.77717 0.79765 |  0.35866 0.59805 0.34633 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 5, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1293.26750 -252.24872 -2012.59764 |301.21602 1093.69963 561.24824 | 0.91382 0.86141 0.90827 |  0.43419 0.67638 0.42537 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 6, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1406.39586 -319.21817 -2025.58775 |319.56335 742.69510 465.29729 | 0.82978 0.76630 0.79189 |  0.34561 0.59566 0.32731 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 6, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1029.90674 -260.86422 -2022.27417 |343.86510 1086.01875 440.33811 | 0.90164 0.88859 0.86309 |  0.40539 0.71757 0.39289 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 7, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1294.72065 -346.22880 -2018.98697 |305.45328 1291.52471 283.59343 | 0.83618 0.78533 0.81407 |  0.35755 0.65935 0.34846 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 7, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1000.11002 -274.42661 -1773.13254 |308.31195 1319.84338 406.70002 | 0.90926 0.82880 0.88308 |  0.40727 0.68710 0.39732 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 8, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1154.40924 -285.16825 -1868.95115 |308.21098 1091.83786 643.68392 | 0.84044 0.76902 0.78861 |  0.34177 0.58902 0.32677 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 8, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-926.61607 -270.82933 -1810.11240 |316.04205 1267.64984 220.00616 | 0.90773 0.84511 0.87240 |  0.39806 0.65988 0.38308 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 9, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1084.14376 -289.36740 -1867.34206 |246.48444 1195.24290 446.61989 | 0.82278 0.77717 0.78450 |  0.32673 0.59448 0.31615 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 9, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-889.69738 -255.08227 -1991.47987 |326.90711 900.29046 371.19768 | 0.89647 0.80707 0.86254 |  0.37351 0.58776 0.36598 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 10, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-1029.42766 -298.34251 -1847.47282 |314.40702 1312.00406 460.14212 | 0.80786 0.68478 0.77108 |  0.30621 0.54369 0.29499 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 10, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-673.42647 -261.56500 -1753.07036 |267.05343 1005.65467 302.63171 | 0.90195 0.83424 0.86035 |  0.38166 0.66326 0.36668 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 11, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-943.49076 -289.77265 -1839.84880 |292.73749 1166.84191 448.66260 | 0.80755 0.76359 0.77574 |  0.30786 0.56492 0.29664 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 11, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-614.05344 -243.33130 -1779.97868 |288.16755 1045.08886 438.74876 | 0.90499 0.87228 0.84228 |  0.37199 0.67530 0.35711 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 12, 'obs_model': 'gaussian', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
hmm                    | energy                 | exp_1 |-844.34843 -305.57016 -1807.25578 |289.84974 1367.44043 424.72920 | 0.81760 0.73641 0.76862 |  0.31137 0.58176 0.30319 | 0  # {'dataset': 'energy', 'model_name': 'hmm', 'seed': 0, 'whiten': 0, 'train_ratio': 0.5, 'dz': 2, 'du': 1, 'dk': 1, 'init_w_pca': 1, 'results_file': 'results_exp1_0.75_05102021.txt', 'exp_num': '1', 'num_states': 12, 'obs_model': 'studentst', 'p_arimax': 1, 'q_arimax': 0, 'target': 0, 'n_epochs': 2000, 'alpha': 0.05, 'ts': 0, 'in_len': 3, 'out_len': 1, 'kernel_size': 2, 'num_filter': 4, 'd_base': 2, 'dropout': 0.0, 'epochs': 30}
